0 kongzi 118 425607 851230
(0.0302, 42, 3, 5, ('草', '鿡', '名'))
(0.0302, 42, 3, 5, ('楊', '鿡', '里'))
(0.0295, 41, 3, 5, ('如', '常', '法'))
(0.0281, 39, 3, 5, ('有', '鿡', '種'))
(0.0266, 37, 3, 5, ('水', '出', '焉'))
(0.0266, 37, 3, 5, ('人', '謂', '之'))
(0.0259, 36, 3, 5, ('水', '仙', '花'))
(0.0252, 35, 3, 5, ('述', '異', '記'))
(0.0252, 21, 5, 9, ('花', '増', '黄', '山', '志'))
(0.0252, 15, 7, 13, ('集', '藻', '賛', '増', '晉', '郭', '璞'))
(0.0245, 34, 3, 5, ('香', '半', '兩'))
(0.024, 25, 4, 7, ('李', '時', '珍', '云'))
(0.024, 20, 5, 9, ('宣', '和', '鿡', '年', '造'))
(0.023, 32, 3, 5, ('范', '成', '大'))
(0.023, 32, 3, 5, ('無', '毒', '主'))
(0.023, 32, 3, 5, ('彚', '考', '増'))
(0.023, 32, 3, 5, ('山', '海', '經'))
(0.023, 24, 4, 7, ('本', '草', '綱', '目'))
(0.0228, 19, 5, 9, ('增', '本', '草', '綱', '目'))
(0.0223, 31, 3, 5, ('拾', '遺', '記'))
(0.0221, 23, 4, 7, ('酉', '陽', '雜', '俎'))
(0.0216, 18, 5, 9, ('鿡', '言', '古', '詩', '原'))
(0.0211, 22, 4, 7, ('鿡', '寸', '鿡', '分'))
(0.0211, 22, 4, 7, ('増', '山', '海', '經'))
(0.0209, 29, 3, 5, ('香', '鿡', '錢'))
(0.0192, 20, 4, 7, ('鿡', '年', '鿡', '月'))
(0.0192, 20, 4, 7, ('齊', '民', '要', '術'))
(0.0192, 20, 4, 7, ('虞', '美', '人', '草'))
(0.0192, 16, 5, 9, ('木', '増', '山', '海', '經'))
(0.0187, 13, 6, 11, ('鿡', '言', '律', '詩', '増', '唐'))
(0.0173, 24, 3, 5, ('鿡', '月', '開'))
(0.0173, 12, 6, 11, ('鿡', '月', '種', '鿡', '月', '熟'))
(0.0163, 17, 4, 7, ('詩', '散', '句', '増'))
(0.0163, 17, 4, 7, ('處', '處', '有', '之'))
(0.0163, 17, 4, 7, ('空', '腹', '食', '之'))
(0.0154, 16, 4, 7, ('鿡', '月', '開', '花'))
(0.0151, 21, 3, 5, ('鿡', '月', '中'))
(0.0144, 15, 4, 7, ('檀', '香', '鿡', '兩'))
